Value,Depth,Log,Well,Type
271.8684952,2943.150472,Deep_RES,100021806218W500,Induction(oohm)
257.3111196,2943.043836,Deep_RES,100021806218W500,Induction(oohm)
241.3097321,2942.952428,Deep_RES,100021806218W500,Induction(oohm)
234.7603093,2942.830572,Deep_RES,100021806218W500,Induction(oohm)
229.4384514,2942.632564,Deep_RES,100021806218W500,Induction(oohm)
234.7603093,2942.404112,Deep_RES,100021806218W500,Induction(oohm)
250.3274008,2942.236599,Deep_RES,100021806218W500,Induction(oohm)
260.8757056,2942.114769,Deep_RES,100021806218W500,Induction(oohm)
269.3862937,2941.932013,Deep_RES,100021806218W500,Induction(oohm)
258.49387,2941.810152,Deep_RES,100021806218W500,Induction(oohm)
230.4930829,2941.612109,Deep_RES,100021806218W500,Induction(oohm)
206.4701337,2941.429299,Deep_RES,100021806218W500,Induction(oohm)
192.7444262,2941.307427,Deep_RES,100021806218W500,Induction(oohm)
183.2623254,2941.094178,Deep_RES,100021806218W500,Induction(oohm)
187.5131215,2940.820034,Deep_RES,100021806218W500,Induction(oohm)
213.2058405,2940.545931,Deep_RES,100021806218W500,Induction(oohm)
235.8394031,2940.378431,Deep_RES,100021806218W500,Induction(oohm)
260.8757056,2940.271855,Deep_RES,100021806218W500,Induction(oohm)
291.2287824,2940.180512,Deep_RES,100021806218W500,Induction(oohm)
341.9350237,2940.058728,Deep_RES,100021806218W500,Induction(oohm)
388.786361,2939.967392,Deep_RES,100021806218W500,Induction(oohm)
420.3100943,2939.891269,Deep_RES,100021806218W500,Induction(oohm)
464.9294857,2939.799923,Deep_RES,100021806218W500,Induction(oohm)
498.0380235,2939.693334,Deep_RES,100021806218W500,Induction(oohm)
509.5900872,2939.571497,Deep_RES,100021806218W500,Induction(oohm)
498.0380235,2939.38872,Deep_RES,100021806218W500,Induction(oohm)
469.2134774,2939.22116,Deep_RES,100021806218W500,Induction(oohm)
444.0891362,2938.992678,Deep_RES,100021806218W500,Induction(oohm)
434.0219349,2938.809901,Deep_RES,100021806218W500,Induction(oohm)
414.5670088,2938.444347,Deep_RES,100021806218W500,Induction(oohm)
397.8043166,2938.337717,Deep_RES,100021806218W500,Induction(oohm)
366.2848854,2938.185378,Deep_RES,100021806218W500,Induction(oohm)
322.1451253,2938.017792,Deep_RES,100021806218W500,Induction(oohm)
287.2494542,2937.774057,Deep_RES,100021806218W500,Induction(oohm)
266.9267551,2937.57603,Deep_RES,100021806218W500,Induction(oohm)
254.9618292,2937.408475,Deep_RES,100021806218W500,Induction(oohm)
236.9234571,2937.24091,Deep_RES,100021806218W500,Induction(oohm)
224.2372364,2937.119043,Deep_RES,100021806218W500,Induction(oohm)
213.2058405,2936.966717,Deep_RES,100021806218W500,Induction(oohm)
204.5850294,2936.601165,Deep_RES,100021806218W500,Induction(oohm)
201.789595,2936.403161,Deep_RES,100021806218W500,Induction(oohm)
192.7444262,2936.174683,Deep_RES,100021806218W500,Induction(oohm)
184.1047048,2935.976666,Deep_RES,100021806218W500,Induction(oohm)
169.5174434,2935.748175,Deep_RES,100021806218W500,Induction(oohm)
161.9188658,2935.641542,Deep_RES,100021806218W500,Induction(oohm)
149.0894662,2935.39782,Deep_RES,100021806218W500,Induction(oohm)
136.0232284,2935.169325,Deep_RES,100021806218W500,Induction(oohm)
126.9806855,2935.032222,Deep_RES,100021806218W500,Induction(oohm)
117.9968903,2934.895118,Deep_RES,100021806218W500,Induction(oohm)
107.6556136,2934.773238,Deep_RES,100021806218W500,Induction(oohm)
100.0390538,2934.651364,Deep_RES,100021806218W500,Induction(oohm)
92.11260873,2934.544718,Deep_RES,100021806218W500,Induction(oohm)
85.98915299,2934.422846,Deep_RES,100021806218W500,Induction(oohm)
84.42613246,2934.346686,Deep_RES,100021806218W500,Induction(oohm)
79.90548023,2934.133435,Deep_RES,100021806218W500,Induction(oohm)
75.62688926,2933.935415,Deep_RES,100021806218W500,Induction(oohm)
71.90640926,2933.752628,Deep_RES,100021806218W500,Induction(oohm)
64.11730364,2933.569816,Deep_RES,100021806218W500,Induction(oohm)
60.13004563,2933.53933,Deep_RES,100021806218W500,Induction(oohm)
52.64200297,2933.508818,Deep_RES,100021806218W500,Induction(oohm)
47.37218773,2933.402163,Deep_RES,100021806218W500,Induction(oohm)
42.8258678,2933.356433,Deep_RES,100021806218W500,Induction(oohm)
39.25219834,2933.310708,Deep_RES,100021806218W500,Induction(oohm)
33.89454235,2933.26496,Deep_RES,100021806218W500,Induction(oohm)
31.06616088,2933.204004,Deep_RES,100021806218W500,Induction(oohm)
28.34351484,2933.158277,Deep_RES,100021806218W500,Induction(oohm)
26.21771911,2933.097325,Deep_RES,100021806218W500,Induction(oohm)
22.84778399,2932.990658,Deep_RES,100021806218W500,Induction(oohm)
20.09447435,2932.853533,Deep_RES,100021806218W500,Induction(oohm)
18.50231867,2932.777348,Deep_RES,100021806218W500,Induction(oohm)
16.57392995,2932.670691,Deep_RES,100021806218W500,Induction(oohm)
15.19089324,2932.579274,Deep_RES,100021806218W500,Induction(oohm)
14.05155904,2932.503091,Deep_RES,100021806218W500,Induction(oohm)
12.70302763,2932.365976,Deep_RES,100021806218W500,Induction(oohm)
12.07809964,2932.289804,Deep_RES,100021806218W500,Induction(oohm)
11.32699975,2932.183164,Deep_RES,100021806218W500,Induction(oohm)
10.76976572,2931.985146,Deep_RES,100021806218W500,Induction(oohm)
10.76976572,2931.787147,Deep_RES,100021806218W500,Induction(oohm)
10.86900139,2931.543459,Deep_RES,100021806218W500,Induction(oohm)
10.96915144,2931.360695,Deep_RES,100021806218W500,Induction(oohm)
10.76976572,2931.071304,Deep_RES,100021806218W500,Induction(oohm)
10.38180109,2930.873291,Deep_RES,100021806218W500,Induction(oohm)
9.871066297,2930.59912,Deep_RES,100021806218W500,Induction(oohm)
9.871066297,2930.477274,Deep_RES,100021806218W500,Induction(oohm)
9.780941933,2930.187887,Deep_RES,100021806218W500,Induction(oohm)
9.780941933,2929.928966,Deep_RES,100021806218W500,Induction(oohm)
10.00781229,2929.60913,Deep_RES,100021806218W500,Induction(oohm)
10.62260846,2929.395923,Deep_RES,100021806218W500,Induction(oohm)
11.22358249,2929.137022,Deep_RES,100021806218W500,Induction(oohm)
11.64300423,2928.954267,Deep_RES,100021806218W500,Induction(oohm)
11.6965222,2928.664886,Deep_RES,100021806218W500,Induction(oohm)
11.5367018,2928.421189,Deep_RES,100021806218W500,Induction(oohm)
11.17222848,2928.192717,Deep_RES,100021806218W500,Induction(oohm)
10.86900139,2927.933785,Deep_RES,100021806218W500,Induction(oohm)
10.33429868,2927.690074,Deep_RES,100021806218W500,Induction(oohm)
9.825900786,2927.431133,Deep_RES,100021806218W500,Induction(oohm)
9.515475955,2927.004662,Deep_RES,100021806218W500,Induction(oohm)
9.962021092,2926.730527,Deep_RES,100021806218W500,Induction(oohm)
10.86900139,2926.425946,Deep_RES,100021806218W500,Induction(oohm)
11.37906518,2926.197503,Deep_RES,100021806218W500,Induction(oohm)
11.80429726,2925.892903,Deep_RES,100021806218W500,Induction(oohm)
11.85855662,2925.542598,Deep_RES,100021806218W500,Induction(oohm)
11.80429726,2925.17706,Deep_RES,100021806218W500,Induction(oohm)
11.64300423,2924.735365,Deep_RES,100021806218W500,Induction(oohm)
11.32699975,2924.385048,Deep_RES,100021806218W500,Induction(oohm)
11.0702243,2924.156579,Deep_RES,100021806218W500,Induction(oohm)
10.5256224,2923.775793,Deep_RES,100021806218W500,Induction(oohm)
10.1000271,2923.471163,Deep_RES,100021806218W500,Induction(oohm)
9.916439414,2923.303618,Deep_RES,100021806218W500,Induction(oohm)
10.05381397,2922.846703,Deep_RES,100021806218W500,Induction(oohm)
10.28701363,2922.648712,Deep_RES,100021806218W500,Induction(oohm)
9.962021092,2923.059929,Deep_RES,100021806218W500,Induction(oohm)
33.68454074,2990.505567,Shallow_RES,100021806218W500,Laterolog8(oohm)
37.04506821,2990.410856,Shallow_RES,100021806218W500,Laterolog8(oohm)
41.13013585,2990.410895,Shallow_RES,100021806218W500,Laterolog8(oohm)
46.10201056,2990.284609,Shallow_RES,100021806218W500,Laterolog8(oohm)
49.27534841,2990.189887,Shallow_RES,100021806218W500,Laterolog8(oohm)
50.22149739,2990.031983,Shallow_RES,100021806218W500,Laterolog8(oohm)
49.27534841,2989.905646,Shallow_RES,100021806218W500,Laterolog8(oohm)
51.18581362,2989.747749,Shallow_RES,100021806218W500,Laterolog8(oohm)
55.75956827,2989.621452,Shallow_RES,100021806218W500,Laterolog8(oohm)
58.47487291,2989.526723,Shallow_RES,100021806218W500,Laterolog8(oohm)
58.47487291,2989.337228,Shallow_RES,100021806218W500,Laterolog8(oohm)
54.19128784,2989.147705,Shallow_RES,100021806218W500,Laterolog8(oohm)
52.16864595,2989.021361,Shallow_RES,100021806218W500,Laterolog8(oohm)
48.80897943,2988.863424,Shallow_RES,100021806218W500,Laterolog8(oohm)
48.80897943,2988.831842,Shallow_RES,100021806218W500,Laterolog8(oohm)
50.22149739,2988.737106,Shallow_RES,100021806218W500,Laterolog8(oohm)
53.6783917,2988.642384,Shallow_RES,100021806218W500,Laterolog8(oohm)
56.83022247,2988.579241,Shallow_RES,100021806218W500,Laterolog8(oohm)
64.30859997,2988.61087,Shallow_RES,100021806218W500,Laterolog8(oohm)
70.05495305,2988.547738,Shallow_RES,100021806218W500,Laterolog8(oohm)
74.16836534,2988.484595,Shallow_RES,100021806218W500,Laterolog8(oohm)
79.27359346,2988.421455,Shallow_RES,100021806218W500,Laterolog8(oohm)
82.34712714,2988.453052,Shallow_RES,100021806218W500,Laterolog8(oohm)
89.70532912,2988.421502,Shallow_RES,100021806218W500,Laterolog8(oohm)
103.4589095,2988.421556,Shallow_RES,100021806218W500,Laterolog8(oohm)
121.6123001,2988.358453,Shallow_RES,100021806218W500,Laterolog8(oohm)
125.1317254,2988.263717,Shallow_RES,100021806218W500,Laterolog8(oohm)
122.7743036,2988.105798,Shallow_RES,100021806218W500,Laterolog8(oohm)
111.6368853,2988.011014,Shallow_RES,100021806218W500,Laterolog8(oohm)
113.6002626,2988.3479,Shallow_RES,100021806218W500,Laterolog8(oohm)
104.9452682,2987.979409,Shallow_RES,100021806218W500,Laterolog8(oohm)
100.8682822,2987.926756,Shallow_RES,100021806218W500,Laterolog8(oohm)
98.49851495,2987.900429,Shallow_RES,100021806218W500,Laterolog8(oohm)
95.42520318,2987.874098,Shallow_RES,100021806218W500,Laterolog8(oohm)
92.44778367,2987.847767,Shallow_RES,100021806218W500,Laterolog8(oohm)
88.85630858,2987.795115,Shallow_RES,100021806218W500,Laterolog8(oohm)
85.4043576,2987.742463,Shallow_RES,100021806218W500,Laterolog8(oohm)
82.08651037,2987.742448,Shallow_RES,100021806218W500,Laterolog8(oohm)
80.79574667,2987.716123,Shallow_RES,100021806218W500,Laterolog8(oohm)
78.89755716,2987.716114,Shallow_RES,100021806218W500,Laterolog8(oohm)
75.23391682,2987.689777,Shallow_RES,100021806218W500,Laterolog8(oohm)
70.61232212,2987.663434,Shallow_RES,100021806218W500,Laterolog8(oohm)
70.61232212,2987.663434,Shallow_RES,100021806218W500,Laterolog8(oohm)
68.95337875,2987.610788,Shallow_RES,100021806218W500,Laterolog8(oohm)
67.33341006,2987.531823,Shallow_RES,100021806218W500,Laterolog8(oohm)
66.27463046,2987.47918,Shallow_RES,100021806218W500,Laterolog8(oohm)
64.71759543,2987.452852,Shallow_RES,100021806218W500,Laterolog8(oohm)
66.80192265,2987.400227,Shallow_RES,100021806218W500,Laterolog8(oohm)
68.40910433,2987.373917,Shallow_RES,100021806218W500,Laterolog8(oohm)
70.61232212,2987.321292,Shallow_RES,100021806218W500,Laterolog8(oohm)
72.88649785,2987.242348,Shallow_RES,100021806218W500,Laterolog8(oohm)
96.8785694,2988.415707,Shallow_RES,100021806218W500,Laterolog8(oohm)
60.96304002,2988.61353,Shallow_RES,100021806218W500,Laterolog8(oohm)
76.67456474,2987.212393,Shallow_RES,100021806218W500,Laterolog8(oohm)
79.53986909,2987.212407,Shallow_RES,100021806218W500,Laterolog8(oohm)
82.89152287,2987.166731,Shallow_RES,100021806218W500,Laterolog8(oohm)
86.38440876,2987.166747,Shallow_RES,100021806218W500,Laterolog8(oohm)
91.69114332,2987.151539,Shallow_RES,100021806218W500,Laterolog8(oohm)
96.43529712,2987.075404,Shallow_RES,100021806218W500,Laterolog8(oohm)
99.12568177,2986.984031,Shallow_RES,100021806218W500,Laterolog8(oohm)
100.0390538,2986.846958,Shallow_RES,100021806218W500,Laterolog8(oohm)
100.0390538,2986.725112,Shallow_RES,100021806218W500,Laterolog8(oohm)
100.498891,2986.63373,Shallow_RES,100021806218W500,Laterolog8(oohm)
100.0390538,2986.527113,Shallow_RES,100021806218W500,Laterolog8(oohm)
99.58132061,2986.450958,Shallow_RES,100021806218W500,Laterolog8(oohm)
99.12568177,2986.390033,Shallow_RES,100021806218W500,Laterolog8(oohm)
95.99405306,2986.329098,Shallow_RES,100021806218W500,Laterolog8(oohm)
93.8179326,2986.298628,Shallow_RES,100021806218W500,Laterolog8(oohm)
92.11260873,2986.283391,Shallow_RES,100021806218W500,Laterolog8(oohm)
90.85398899,2986.283385,Shallow_RES,100021806218W500,Laterolog8(oohm)
87.98368378,2986.298604,Shallow_RES,100021806218W500,Laterolog8(oohm)
86.78148135,2986.298599,Shallow_RES,100021806218W500,Laterolog8(oohm)
85.59570573,2986.283363,Shallow_RES,100021806218W500,Laterolog8(oohm)
84.03983687,2986.283356,Shallow_RES,100021806218W500,Laterolog8(oohm)
81.01242794,2986.268111,Shallow_RES,100021806218W500,Laterolog8(oohm)
77.73675388,2986.252865,Shallow_RES,100021806218W500,Laterolog8(oohm)
75.28085501,2986.252853,Shallow_RES,100021806218W500,Laterolog8(oohm)
72.56897524,2986.222377,Shallow_RES,100021806218W500,Laterolog8(oohm)
69.63470559,2986.207131,Shallow_RES,100021806218W500,Laterolog8(oohm)
68.68322222,2986.191895,Shallow_RES,100021806218W500,Laterolog8(oohm)
64.11730364,2986.161408,Shallow_RES,100021806218W500,Laterolog8(oohm)
61.80757405,2986.130932,Shallow_RES,100021806218W500,Laterolog8(oohm)
61.24326133,2986.085237,Shallow_RES,100021806218W500,Laterolog8(oohm)
61.5247707,2985.978623,Shallow_RES,100021806218W500,Laterolog8(oohm)
62.95184662,2985.93294,Shallow_RES,100021806218W500,Laterolog8(oohm)
67.43477072,2985.917736,Shallow_RES,100021806218W500,Laterolog8(oohm)
69.95478688,2985.902519,Shallow_RES,100021806218W500,Laterolog8(oohm)
73.2376463,2985.917767,Shallow_RES,100021806218W500,Laterolog8(oohm)
77.38106585,2985.917788,Shallow_RES,100021806218W500,Laterolog8(oohm)
81.75889935,2985.872117,Shallow_RES,100021806218W500,Laterolog8(oohm)
86.38440876,2985.856907,Shallow_RES,100021806218W500,Laterolog8(oohm)
89.20254057,2985.856919,Shallow_RES,100021806218W500,Laterolog8(oohm)
92.96136035,2985.856935,Shallow_RES,100021806218W500,Laterolog8(oohm)
99.12568177,2985.841728,Shallow_RES,100021806218W500,Laterolog8(oohm)
102.3594741,2985.841741,Shallow_RES,100021806218W500,Laterolog8(oohm)
108.6475829,2985.796071,Shallow_RES,100021806218W500,Laterolog8(oohm)
112.7077088,2985.765624,Shallow_RES,100021806218W500,Laterolog8(oohm)
120.7338452,2985.719958,Shallow_RES,100021806218W500,Laterolog8(oohm)
123.5342841,2985.704736,Shallow_RES,100021806218W500,Laterolog8(oohm)
128.7397761,2985.67429,Shallow_RES,100021806218W500,Laterolog8(oohm)
136.6484697,2985.643851,Shallow_RES,100021806218W500,Laterolog8(oohm)
143.7187421,2985.613409,Shallow_RES,100021806218W500,Laterolog8(oohm)
149.0894662,2985.598192,Shallow_RES,100021806218W500,Laterolog8(oohm)
154.6608926,2985.567745,Shallow_RES,100021806218W500,Laterolog8(oohm)
157.5242022,2985.52206,Shallow_RES,100021806218W500,Laterolog8(oohm)
161.1779987,2985.400223,Shallow_RES,100021806218W500,Laterolog8(oohm)
164.1619625,2985.324076,Shallow_RES,100021806218W500,Laterolog8(oohm)
169.5174434,2985.278396,Shallow_RES,100021806218W500,Laterolog8(oohm)
178.2883758,2985.263185,Shallow_RES,100021806218W500,Laterolog8(oohm)
181.589112,2985.247961,Shallow_RES,100021806218W500,Laterolog8(oohm)
190.9846397,2985.23275,Shallow_RES,100021806218W500,Laterolog8(oohm)
200.8662975,2985.217538,Shallow_RES,100021806218W500,Laterolog8(oohm)
207.4191896,2985.20232,Shallow_RES,100021806218W500,Laterolog8(oohm)
216.1594266,2985.171874,Shallow_RES,100021806218W500,Laterolog8(oohm)
220.1612873,2985.141419,Shallow_RES,100021806218W500,Laterolog8(oohm)
224.2372364,2985.126196,Shallow_RES,100021806218W500,Laterolog8(oohm)
227.3436428,2985.095739,Shallow_RES,100021806218W500,Laterolog8(oohm)
230.4930829,2985.080514,Shallow_RES,100021806218W500,Laterolog8(oohm)
232.6169113,2985.050056,Shallow_RES,100021806218W500,Laterolog8(oohm)
235.8394031,2984.973908,Shallow_RES,100021806218W500,Laterolog8(oohm)
235.8394031,2984.821601,Shallow_RES,100021806218W500,Laterolog8(oohm)
234.7603093,2984.760676,Shallow_RES,100021806218W500,Laterolog8(oohm)
232.6169113,2984.669289,Shallow_RES,100021806218W500,Laterolog8(oohm)
236.9234571,2984.608373,Shallow_RES,100021806218W500,Laterolog8(oohm)
240.2056085,2984.577917,Shallow_RES,100021806218W500,Laterolog8(oohm)
250.3274008,2984.51701,Shallow_RES,100021806218W500,Laterolog8(oohm)
256.1337809,2984.486557,Shallow_RES,100021806218W500,Laterolog8(oohm)
258.49387,2984.48656,Shallow_RES,100021806218W500,Laterolog8(oohm)
268.1537045,2984.440882,Shallow_RES,100021806218W500,Laterolog8(oohm)
271.8684952,2984.425657,Shallow_RES,100021806218W500,Laterolog8(oohm)
283.3244993,2984.36475,Shallow_RES,100021806218W500,Laterolog8(oohm)
291.2287824,2984.36476,Shallow_RES,100021806218W500,Laterolog8(oohm)
297.9838759,2984.319077,Shallow_RES,100021806218W500,Laterolog8(oohm)
307.7050496,2984.258166,Shallow_RES,100021806218W500,Laterolog8(oohm)
313.4017373,2984.212481,Shallow_RES,100021806218W500,Laterolog8(oohm)
316.2895095,2984.166792,Shallow_RES,100021806218W500,Laterolog8(oohm)
317.7433586,2983.923103,Shallow_RES,100021806218W500,Laterolog8(oohm)
310.5403309,2983.907864,Shallow_RES,100021806218W500,Laterolog8(oohm)
296.6204372,2983.846923,Shallow_RES,100021806218W500,Laterolog8(oohm)
289.8962519,2983.801223,Shallow_RES,100021806218W500,Laterolog8(oohm)
274.3735683,2983.694587,Shallow_RES,100021806218W500,Laterolog8(oohm)
271.8684952,2983.679353,Shallow_RES,100021806218W500,Laterolog8(oohm)
258.49387,2983.587949,Shallow_RES,100021806218W500,Laterolog8(oohm)
253.7952398,2983.572712,Shallow_RES,100021806218W500,Laterolog8(oohm)
241.3097321,2983.542231,Shallow_RES,100021806218W500,Laterolog8(oohm)
233.6861529,2983.526988,Shallow_RES,100021806218W500,Laterolog8(oohm)
224.2372364,2983.511742,Shallow_RES,100021806218W500,Laterolog8(oohm)
213.2058405,2983.481261,Shallow_RES,100021806218W500,Laterolog8(oohm)
210.292612,2983.481256,Shallow_RES,100021806218W500,Laterolog8(oohm)
198.1216756,2983.466003,Shallow_RES,100021806218W500,Laterolog8(oohm)
190.9846397,2983.450758,Shallow_RES,100021806218W500,Laterolog8(oohm)
184.9509563,2983.435515,Shallow_RES,100021806218W500,Laterolog8(oohm)
176.6605753,2983.420267,Shallow_RES,100021806218W500,Laterolog8(oohm)
171.8658048,2983.405026,Shallow_RES,100021806218W500,Laterolog8(oohm)
165.6745972,2983.35932,Shallow_RES,100021806218W500,Laterolog8(oohm)
158.9756747,2983.344074,Shallow_RES,100021806218W500,Laterolog8(oohm)
153.2488147,2983.34406,Shallow_RES,100021806218W500,Laterolog8(oohm)
152.5476178,2983.344058,Shallow_RES,100021806218W500,Laterolog8(oohm)
147.7282563,2983.328815,Shallow_RES,100021806218W500,Laterolog8(oohm)
140.4607351,2983.328796,Shallow_RES,100021806218W500,Laterolog8(oohm)
136.6484697,2983.313555,Shallow_RES,100021806218W500,Laterolog8(oohm)
133.550741,2983.298315,Shallow_RES,100021806218W500,Laterolog8(oohm)
127.564362,2983.298298,Shallow_RES,100021806218W500,Laterolog8(oohm)
